9836,2014-07-08 00:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.7020000000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.949,120.337
9836,2014-07-08 00:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.637,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.076,nan,nan,nan,nan,0.002,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.14200000000001,120.579
9836,2014-07-08 00:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.001,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.9259999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.001,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09300000000000001,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.154,120.83
9836,2014-07-08 01:00:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.677,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011000000000000001,nan,nan,nan,nan,0.002,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.12100000000001,120.764
9836,2014-07-08 01:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.406,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.054000000000000006,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.766,120.225
9836,2014-07-08 01:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.41200000000000003,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.15100000000001,120.491
9836,2014-07-08 01:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.28800000000000003,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.109,120.45200000000001
9836,2014-07-08 02:00:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.318,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.035,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.859,120.214
9836,2014-07-08 02:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.365,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.106,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.15299999999999,120.45700000000001
9836,2014-07-08 02:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.396,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10300000000000001,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.43799999999999,120.72200000000001
9836,2014-07-08 02:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.342,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.583,120.852
9836,2014-07-08 03:00:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.268,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011000000000000001,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.26100000000001,120.60700000000001
9836,2014-07-08 03:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.366,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.092,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.49700000000001,120.77600000000001
9836,2014-07-08 03:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.326,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.40100000000001,120.685
9836,2014-07-08 03:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.272,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011000000000000001,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.307,120.601
9836,2014-07-08 04:00:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.33799999999999997,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.071,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.295,120.585
9836,2014-07-08 04:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.342,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.29799999999999,120.579
9836,2014-07-08 04:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.295,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011000000000000001,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.916,120.259
9836,2014-07-08 04:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.294,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.07799999999999,120.37200000000001
9836,2014-07-08 05:00:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.353,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.07700000000001,120.355
9836,2014-07-08 05:15:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.3,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.072,120.35700000000001
9836,2014-07-08 05:30:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.276,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.036000000000000004,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.109,120.416
9836,2014-07-08 05:45:00-05,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.0,0.0,nan,nan,nan,0.006999999999999999,nan,nan,nan,0.379,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006999999999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.105,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,120.103,120.37700000000001
